ID_PRODUTO,DATA_EVENTO,PRECO,FLAG_PROMOCAO,FERIADO,QUANTIDADE_ESTOQUE,QUANTIDADE_VENDIDA
107,2023-05-26,870.62,0,0,105,5
107,2023-05-27,820.8,0,0,102,3
107,2023-05-28,984.87,0,0,92,10
107,2023-05-29,984.83,0,0,90,2
107,2023-05-30,941.98,0,0,87,3
107,2023-05-31,834.27,0,0,80,7
107,2023-06-01,880.45,0,0,77,3
107,2023-06-02,967.54,0,0,71,6
107,2023-06-03,899.05,0,0,65,6
107,2023-06-04,907.67,0,0,59,6
107,2023-06-05,938.2,0,0,57,2
107,2023-06-06,858.65,0,0,55,2
107,2023-06-07,972.24,0,0,51,4
107,2023-06-08,909.69,0,0,43,8
107,2023-06-09,823.72,0,0,33,10
107,2023-06-10,857.44,0,0,27,6
107,2023-06-11,752.65,1,0,109,17
107,2023-06-12,943.37,0,0,101,8
107,2023-06-13,947.38,0,0,94,7
107,2023-06-14,849.19,0,0,89,5
107,2023-06-15,920.17,0,0,84,5
107,2023-06-16,950.06,0,0,75,9
107,2023-06-17,834.44,0,0,69,6
107,2023-06-18,763.59,1,0,52,17
107,2023-06-19,813.77,0,0,48,4
107,2023-06-20,893.56,0,0,43,5
107,2023-06-21,726.61,1,0,31,12
107,2023-06-22,923.13,0,0,23,8
107,2023-06-23,720.58,1,0,96,10
107,2023-06-24,978.47,0,0,87,9
107,2023-06-25,907.5,0,0,86,1
107,2023-06-26,843.53,0,0,80,6
107,2023-06-27,980.65,0,0,71,9
107,2023-06-28,974.33,0,0,61,10
107,2023-06-29,921.22,0,0,56,5
107,2023-06-30,813.01,0,0,55,1
107,2023-07-01,937.75,0,0,53,2
107,2023-07-02,845.19,0,0,44,9
107,2023-07-03,914.74,0,0,38,6
107,2023-07-04,793.39,1,0,28,10
107,2023-07-05,899.25,0,0,22,6
107,2023-07-06,835.73,0,0,21,1
107,2023-07-07,957.31,0,0,110,6
107,2023-07-08,846.38,0,0,104,6
107,2023-07-09,741.23,1,0,102,2
107,2023-07-10,875.3,0,0,95,7
107,2023-07-11,707.84,1,0,90,5
107,2023-07-12,909.06,0,0,81,9
107,2023-07-13,906.82,0,0,77,4
107,2023-07-14,938.17,0,0,74,3
107,2023-07-15,939.02,0,0,69,5
107,2023-07-16,954.2,0,0,66,3
107,2023-07-17,891.72,0,0,57,9
107,2023-07-18,858.38,0,0,53,4
107,2023-07-19,973.08,0,0,49,4
107,2023-07-20,846.72,0,0,42,7
107,2023-07-21,822.02,0,0,34,8
107,2023-07-22,783.17,1,0,29,5
107,2023-07-23,848.52,0,0,25,4
107,2023-07-24,896.33,0,0,108,10
107,2023-07-25,839.17,1,0,96,12
107,2023-07-26,960.17,0,0,90,6
107,2023-07-27,958.32,0,0,81,9
107,2023-07-28,926.2,0,0,80,1
107,2023-07-29,889.6,0,0,79,1
107,2023-07-30,963.34,0,0,73,6
107,2023-07-31,945.16,0,0,63,10
107,2023-08-01,863.42,0,0,57,6
107,2023-08-02,859.4,0,0,49,8
107,2023-08-03,833.69,0,0,44,5
107,2023-08-04,893.48,0,0,36,8
107,2023-08-05,851.94,0,0,31,5
107,2023-08-06,860.67,0,0,23,8
107,2023-08-07,857.11,0,0,64,10
107,2023-08-08,971.36,0,0,62,2
107,2023-08-09,858.49,0,0,56,6
107,2023-08-10,899.16,0,0,55,1
107,2023-08-11,824.25,0,0,45,10
107,2023-08-12,901.82,0,0,38,7
107,2023-08-13,791.58,1,0,33,5
107,2023-08-14,897.44,0,0,25,8
107,2023-08-15,938.25,0,0,22,3
107,2023-08-16,922.58,0,0,112,6
107,2023-08-17,959.03,0,0,102,10
107,2023-08-18,978.94,0,0,95,7
107,2023-08-19,934.36,0,0,85,10
107,2023-08-20,989.04,0,0,79,6
107,2023-08-21,940.89,0,0,75,4
107,2023-08-22,829.65,0,0,72,3
107,2023-08-23,869.12,0,0,65,7
107,2023-08-24,822.47,0,0,60,5
107,2023-08-25,912.58,0,0,50,10
107,2023-08-26,852.08,0,0,43,7
107,2023-08-27,740.11,1,0,31,12
107,2023-08-28,834.65,0,0,23,8
107,2023-08-29,962.03,0,0,112,9
107,2023-08-30,937.13,0,0,109,3
107,2023-08-31,920.08,0,0,99,10
107,2023-09-01,695.16,1,0,84,15
107,2023-09-02,849.5,0,0,81,3
107,2023-09-03,811.7,0,0,72,9
107,2023-09-04,977.86,0,0,66,6
107,2023-09-05,884.2,0,0,58,8
107,2023-09-06,944.53,0,0,57,1
107,2023-09-07,972.13,0,1,56,1
107,2023-09-08,875.74,0,0,47,9
107,2023-09-09,963.51,0,0,40,7
107,2023-09-10,816.37,0,0,33,7
107,2023-09-11,924.46,0,0,26,7
107,2023-09-12,918.21,0,0,84,9
107,2023-09-13,826.45,0,0,74,10
107,2023-09-14,925.57,0,0,73,1
107,2023-09-15,840.0,0,0,66,7
107,2023-09-16,892.53,0,0,56,10
107,2023-09-17,859.81,0,0,50,6
107,2023-09-18,870.83,0,0,42,8
107,2023-09-19,889.74,0,0,34,8
107,2023-09-20,899.05,0,0,33,1
107,2023-09-21,881.0,0,0,23,10
107,2023-09-22,823.24,0,0,22,1
107,2023-09-23,898.9,0,0,71,5
107,2023-09-24,818.01,0,0,63,8
107,2023-09-25,821.07,0,0,57,6
107,2023-09-26,960.95,0,0,51,6
107,2023-09-27,810.52,0,0,46,5
107,2023-09-28,900.11,0,0,43,3
107,2023-09-29,946.35,0,0,39,4
107,2023-09-30,962.95,0,0,33,6
107,2023-10-01,862.94,0,0,23,10
107,2023-10-02,921.35,0,0,96,6
107,2023-10-03,960.7,0,0,95,1
107,2023-10-04,847.58,0,0,89,6
107,2023-10-05,978.35,0,0,83,6
107,2023-10-06,846.57,0,0,80,3
107,2023-10-07,881.24,0,0,74,6
107,2023-10-08,887.85,0,0,71,3
107,2023-10-09,974.56,0,0,69,2
107,2023-10-10,822.86,0,0,66,3
107,2023-10-11,882.59,0,0,64,2
107,2023-10-12,973.12,0,1,62,2
107,2023-10-13,835.79,0,0,61,1
107,2023-10-14,917.25,0,0,59,2
107,2023-10-15,909.29,0,0,56,3
107,2023-10-16,860.25,0,0,54,2
107,2023-10-17,851.19,0,0,53,1
107,2023-10-18,888.12,0,0,51,2
107,2023-10-19,850.25,0,0,46,5
107,2023-10-20,789.7,1,0,24,22
107,2023-10-21,838.34,0,0,20,4
107,2023-10-22,876.68,0,0,85,9
107,2023-10-23,967.73,0,0,84,1
107,2023-10-24,848.87,0,0,83,1
107,2023-10-25,705.78,1,0,81,2
107,2023-10-26,808.21,1,0,69,12
107,2023-10-27,851.1,0,0,65,4
107,2023-10-28,961.95,0,0,63,2
107,2023-10-29,878.0,0,0,55,8
107,2023-10-30,811.23,0,0,47,8
107,2023-10-31,846.36,0,0,40,7
107,2023-11-01,984.34,0,0,38,2
107,2023-11-02,879.16,0,1,37,1
107,2023-11-03,937.98,0,0,30,7
107,2023-11-04,792.89,1,0,100,25
107,2023-11-05,761.33,1,0,98,2
107,2023-11-06,883.96,0,0,88,10
107,2023-11-07,827.99,0,0,82,6
107,2023-11-08,877.9,0,0,73,9
107,2023-11-09,905.72,0,0,70,3
107,2023-11-10,987.39,0,0,66,4
107,2023-11-11,906.64,0,0,59,7
107,2023-11-12,916.71,0,0,56,3
107,2023-11-13,914.44,0,0,52,4
107,2023-11-14,857.73,0,0,48,4
107,2023-11-15,859.99,0,1,41,7
107,2023-11-16,952.34,0,0,38,3
107,2023-11-17,927.09,0,0,35,3
107,2023-11-18,955.55,0,0,30,5
107,2023-11-19,898.89,0,0,28,2
107,2023-11-20,815.03,0,0,25,3
107,2023-11-21,932.99,0,0,24,1
107,2023-11-22,963.57,0,0,109,6
107,2023-11-23,825.05,0,0,106,3
107,2023-11-24,966.24,0,0,101,5
107,2023-11-25,884.51,0,0,93,8
107,2023-11-26,838.92,0,0,84,9
107,2023-11-27,857.91,0,0,74,10
107,2023-11-28,854.96,0,0,67,7
107,2023-11-29,852.98,0,0,59,8
107,2023-11-30,707.14,1,0,57,2
107,2023-12-01,877.33,0,0,55,2
107,2023-12-02,928.38,0,0,48,7
107,2023-12-03,872.41,0,0,40,8
107,2023-12-04,928.7,0,0,39,1
107,2023-12-05,913.49,0,0,37,2
107,2023-12-06,901.71,0,0,29,8
107,2023-12-07,892.12,0,0,26,3
107,2023-12-08,974.22,0,0,76,9
107,2023-12-09,867.72,0,0,66,10
107,2023-12-10,876.9,0,0,61,5
107,2023-12-11,856.13,0,0,56,5
107,2023-12-12,978.37,0,0,47,9
107,2023-12-13,814.1,0,0,37,10
107,2023-12-14,943.51,0,0,33,4
107,2023-12-15,941.68,0,0,30,3
107,2023-12-16,834.64,0,0,27,3
107,2023-12-17,816.57,0,0,106,10
107,2023-12-18,974.85,0,0,98,8
107,2023-12-19,924.46,0,0,96,2
107,2023-12-20,811.81,1,0,94,2
107,2023-12-21,820.24,1,0,77,17
107,2023-12-22,876.7,0,0,74,3
107,2023-12-23,913.75,0,0,58,16
107,2023-12-24,786.58,1,0,97,40
107,2023-12-25,766.34,1,1,97,0
107,2023-12-26,881.73,0,0,93,4
107,2023-12-27,907.67,0,0,89,4
107,2023-12-28,922.2,0,0,80,9
107,2023-12-29,839.66,0,0,71,9
107,2023-12-30,791.7,1,0,44,27
107,2023-12-31,889.5,0,0,30,14
107,2024-01-01,848.11,0,1,29,1
107,2024-01-02,972.0,0,0,22,7
107,2024-01-03,726.52,1,0,107,5
107,2024-01-04,889.76,0,0,101,6
107,2024-01-05,913.52,0,0,97,4
107,2024-01-06,897.88,0,0,91,6
107,2024-01-07,840.48,0,0,84,7
107,2024-01-08,733.22,1,0,77,7
107,2024-01-09,832.4,0,0,75,2
107,2024-01-10,868.31,0,0,67,8
107,2024-01-11,958.15,0,0,63,4
107,2024-01-12,895.33,0,0,61,2
107,2024-01-13,945.52,0,0,52,9
107,2024-01-14,851.38,0,0,44,8
107,2024-01-15,910.18,0,0,43,1
107,2024-01-16,802.53,1,0,31,12
107,2024-01-17,860.95,0,0,24,7
107,2024-01-18,744.29,1,0,92,12
107,2024-01-19,904.86,0,0,84,8
107,2024-01-20,824.78,1,0,72,12
107,2024-01-21,959.31,0,0,67,5
107,2024-01-22,863.94,0,0,58,9
107,2024-01-23,951.99,0,0,54,4
107,2024-01-24,820.02,0,0,50,4
107,2024-01-25,981.9,0,0,43,7
107,2024-01-26,928.52,0,0,33,10
107,2024-01-27,834.11,0,0,24,9
107,2024-01-28,835.68,1,0,67,15
107,2024-01-29,959.32,0,0,64,3
107,2024-01-30,868.14,0,0,56,8
107,2024-01-31,968.03,0,0,48,8
107,2024-02-01,764.35,1,0,31,17
107,2024-02-02,936.82,0,0,27,4
107,2024-02-03,978.85,0,0,95,9
107,2024-02-04,789.33,1,0,83,12
107,2024-02-05,884.75,0,0,73,10
107,2024-02-06,840.5,0,0,70,3
107,2024-02-07,978.86,0,0,66,4
107,2024-02-08,826.33,0,0,59,7
107,2024-02-09,854.33,0,0,55,4
107,2024-02-10,957.24,0,0,52,3
107,2024-02-11,884.0,0,0,45,7
107,2024-02-12,816.22,0,0,43,2
107,2024-02-13,816.09,0,0,38,5
107,2024-02-14,905.12,0,0,31,7
107,2024-02-15,778.9,1,0,92,22
107,2024-02-16,966.52,0,0,85,7
107,2024-02-17,876.88,0,0,78,7
107,2024-02-18,811.44,0,0,76,2
107,2024-02-19,988.62,0,0,67,9
107,2024-02-20,811.75,0,0,63,4
107,2024-02-21,936.84,0,0,58,5
107,2024-02-22,930.64,0,0,50,8
107,2024-02-23,917.22,0,0,47,3
107,2024-02-24,899.88,0,0,42,5
107,2024-02-25,876.31,0,0,33,9
107,2024-02-26,961.09,0,0,23,10
107,2024-02-27,838.32,0,0,80,6
107,2024-02-28,890.0,0,0,79,1
107,2024-02-29,810.72,0,0,75,4
107,2024-03-01,955.21,0,0,73,2
107,2024-03-02,702.18,1,0,61,12
107,2024-03-03,823.56,0,0,60,1
107,2024-03-04,872.26,0,0,57,3
107,2024-03-05,940.36,0,0,47,10
107,2024-03-06,950.07,0,0,45,2
107,2024-03-07,810.79,0,0,35,10
107,2024-03-08,884.94,0,0,33,2
107,2024-03-09,865.84,0,0,27,6
107,2024-03-10,821.78,0,0,102,10
107,2024-03-11,836.49,0,0,97,5
107,2024-03-12,901.82,0,0,88,9
107,2024-03-13,859.18,0,0,79,9
107,2024-03-14,940.79,0,0,71,8
107,2024-03-15,952.45,0,0,64,7
107,2024-03-16,963.47,0,0,55,9
107,2024-03-17,981.95,0,0,50,5
107,2024-03-18,972.65,0,0,44,6
107,2024-03-19,818.79,0,0,35,9
107,2024-03-20,952.61,0,0,30,5
107,2024-03-21,829.42,0,0,26,4
107,2024-03-22,884.53,0,0,21,5
107,2024-03-23,878.04,0,0,112,3
107,2024-03-24,967.25,0,0,102,10
107,2024-03-25,841.05,0,0,92,10
107,2024-03-26,915.29,0,0,83,9
107,2024-03-27,962.36,0,0,82,1
107,2024-03-28,864.74,0,0,66,16
107,2024-03-29,844.89,0,1,65,1
107,2024-03-30,968.19,0,0,60,5
107,2024-03-31,952.05,0,0,58,2
107,2024-04-01,837.27,0,0,52,6
107,2024-04-02,917.51,0,0,43,9
107,2024-04-03,926.79,0,0,35,8
107,2024-04-04,875.94,0,0,27,8
107,2024-04-05,883.3,0,0,107,9
107,2024-04-06,896.42,0,0,105,2
107,2024-04-07,976.59,0,0,97,8
107,2024-04-08,912.89,0,0,96,1
107,2024-04-09,820.63,0,0,89,7
107,2024-04-10,906.59,0,0,79,10
107,2024-04-11,877.93,0,0,69,10
107,2024-04-12,933.52,0,0,66,3
107,2024-04-13,821.52,1,0,54,12
107,2024-04-14,902.35,0,0,46,8
107,2024-04-15,909.33,0,0,36,10
107,2024-04-16,817.58,0,0,31,5
107,2024-04-17,853.73,0,0,24,7
107,2024-04-18,853.36,0,0,83,5
107,2024-04-19,974.87,0,0,78,5
107,2024-04-20,977.17,0,0,72,6
107,2024-04-21,857.64,0,1,68,4
107,2024-04-22,888.16,0,0,62,6
107,2024-04-23,860.39,0,0,60,2
107,2024-04-24,943.94,0,0,58,2
107,2024-04-25,828.22,0,0,56,2
107,2024-04-26,870.45,0,0,53,3
107,2024-04-27,977.14,0,0,52,1
107,2024-04-28,840.73,0,0,44,8
107,2024-04-29,873.58,0,0,38,6
107,2024-04-30,975.28,0,0,31,7
107,2024-05-01,976.99,0,1,20,11
107,2024-05-02,945.99,0,0,117,1
107,2024-05-03,751.91,1,0,97,20
107,2024-05-04,827.81,0,0,92,5
107,2024-05-05,922.97,0,0,90,2
107,2024-05-06,845.01,0,0,86,4
107,2024-05-07,919.02,0,0,84,2
107,2024-05-08,913.37,0,0,82,2
107,2024-05-09,822.21,0,0,78,4
107,2024-05-10,956.42,0,0,73,5
107,2024-05-11,851.71,0,0,66,7
107,2024-05-12,819.96,0,0,56,10
107,2024-05-13,841.17,1,0,46,10
107,2024-05-14,732.0,1,0,39,7
107,2024-05-15,931.39,0,0,34,5
107,2024-05-16,860.52,0,0,27,7
107,2024-05-17,902.95,0,0,26,1
107,2024-05-18,967.35,0,0,20,6
107,2024-05-19,953.37,0,0,110,7
107,2024-05-20,889.18,0,0,101,9
107,2024-05-21,844.18,0,0,100,1
107,2024-05-22,777.08,1,0,80,20
107,2024-05-23,927.88,0,0,79,1
107,2024-05-24,867.98,0,0,77,2
107,2024-05-25,914.91,0,0,75,2
107,2024-05-26,987.99,0,0,72,3
107,2024-05-27,908.71,0,0,67,5
107,2024-05-28,816.46,0,0,59,8
107,2024-05-29,919.72,0,0,54,5
107,2024-05-30,924.78,0,0,53,1
107,2024-05-31,956.69,0,0,44,9
107,2024-06-01,877.73,0,0,37,7
107,2024-06-02,988.9,0,0,34,3
107,2024-06-03,867.8,0,0,25,9
107,2024-06-04,888.53,0,0,20,5
107,2024-06-05,982.7,0,0,95,2
107,2024-06-06,877.79,0,0,93,2
107,2024-06-07,933.75,0,0,88,5
107,2024-06-08,843.16,0,0,79,9
107,2024-06-09,947.75,0,0,73,6
107,2024-06-10,886.33,0,0,69,4
107,2024-06-11,939.02,0,0,68,1
107,2024-06-12,862.09,0,0,66,2
107,2024-06-13,906.74,0,0,65,1
107,2024-06-14,710.17,1,0,43,22
107,2024-06-15,842.7,0,0,39,4
107,2024-06-16,792.72,1,0,24,15
107,2024-06-17,923.96,0,0,90,9
107,2024-06-18,705.19,1,0,75,15
107,2024-06-19,885.39,0,0,74,1
107,2024-06-20,977.67,0,0,67,7
107,2024-06-21,875.96,0,0,65,2
107,2024-06-22,899.86,0,0,57,8
107,2024-06-23,968.79,0,0,55,2
107,2024-06-24,984.53,0,0,47,8
107,2024-06-25,811.03,0,0,41,6
107,2024-06-26,825.03,0,0,35,6
107,2024-06-27,891.88,0,0,25,10
107,2024-06-28,932.1,0,0,23,2
107,2024-06-29,897.63,0,0,84,9
107,2024-06-30,984.11,0,0,80,4
107,2024-07-01,928.07,0,0,78,2
107,2024-07-02,915.72,0,0,70,8
107,2024-07-03,908.96,0,0,63,7
107,2024-07-04,855.64,0,0,58,5
107,2024-07-05,889.67,0,0,55,3
107,2024-07-06,903.33,0,0,51,4
107,2024-07-07,851.31,0,0,50,1
107,2024-07-08,874.61,0,0,46,4
107,2024-07-09,840.38,0,0,37,9
107,2024-07-10,838.08,0,0,28,9
107,2024-07-11,979.95,0,0,21,7
107,2024-07-12,883.24,0,0,87,8
107,2024-07-13,933.87,0,0,85,2
107,2024-07-14,845.71,0,0,80,5
107,2024-07-15,945.45,0,0,74,6
107,2024-07-16,776.92,1,0,62,12
107,2024-07-17,879.84,0,0,54,8
107,2024-07-18,951.84,0,0,52,2
107,2024-07-19,917.35,0,0,45,7
107,2024-07-20,918.51,0,0,37,8
107,2024-07-21,833.16,0,0,31,6
107,2024-07-22,927.29,0,0,29,2
107,2024-07-23,929.42,0,0,21,8
107,2024-07-24,943.33,0,0,64,9
107,2024-07-25,928.07,0,0,61,3
107,2024-07-26,952.85,0,0,55,6
107,2024-07-27,848.32,0,0,54,1
107,2024-07-28,909.63,0,0,53,1
107,2024-07-29,952.82,0,0,50,3
107,2024-07-30,771.03,1,0,30,20
107,2024-07-31,865.07,0,0,26,4
107,2024-08-01,846.42,0,0,21,5
107,2024-08-02,835.63,0,0,107,10
107,2024-08-03,977.17,0,0,105,2
107,2024-08-04,813.08,0,0,103,2
107,2024-08-05,980.82,0,0,94,9
107,2024-08-06,849.73,0,0,84,10
107,2024-08-07,920.88,0,0,76,8
107,2024-08-08,917.95,0,0,73,3
107,2024-08-09,982.1,0,0,66,7
107,2024-08-10,895.04,0,0,65,1
107,2024-08-11,970.88,0,0,64,1
107,2024-08-12,799.02,1,0,54,10
107,2024-08-13,964.12,0,0,50,4
107,2024-08-14,921.11,0,0,46,4
107,2024-08-15,830.39,0,0,41,5
107,2024-08-16,980.34,0,0,37,4
107,2024-08-17,847.6,0,0,33,4
107,2024-08-18,835.83,0,0,27,6
107,2024-08-19,841.01,0,0,20,7
107,2024-08-20,960.98,0,0,69,5
107,2024-08-21,932.54,0,0,65,4
107,2024-08-22,942.01,0,0,62,3
107,2024-08-23,792.51,1,0,52,10
107,2024-08-24,930.17,0,0,47,5
107,2024-08-25,935.46,0,0,39,8
107,2024-08-26,815.62,0,0,32,7
107,2024-08-27,986.69,0,0,31,1
107,2024-08-28,777.25,1,0,109,17
107,2024-08-29,859.25,0,0,101,8
107,2024-08-30,907.03,0,0,91,10
107,2024-08-31,951.25,0,0,83,8
107,2024-09-01,937.34,0,0,77,6
107,2024-09-02,816.11,0,0,67,10
107,2024-09-03,918.3,0,0,57,10
107,2024-09-04,818.55,0,0,51,6
107,2024-09-05,872.5,0,0,48,3
107,2024-09-06,966.48,0,0,46,2
107,2024-09-07,887.83,0,1,43,3
107,2024-09-08,768.73,1,0,82,25
107,2024-09-09,889.44,0,0,72,10
107,2024-09-10,929.45,0,0,65,7
107,2024-09-11,982.59,0,0,55,10
107,2024-09-12,888.68,0,0,54,1
107,2024-09-13,821.26,0,0,53,1
107,2024-09-14,950.92,0,0,51,2
107,2024-09-15,917.73,0,0,49,2
107,2024-09-16,770.58,1,0,42,7
107,2024-09-17,915.15,0,0,39,3
107,2024-09-18,891.98,0,0,36,3
107,2024-09-19,967.17,0,0,26,10
107,2024-09-20,938.07,0,0,22,4
107,2024-09-21,849.61,0,0,65,7
107,2024-09-22,981.75,0,0,61,4
107,2024-09-23,956.27,0,0,60,1
107,2024-09-24,940.92,0,0,55,5
107,2024-09-25,867.79,0,0,47,8
107,2024-09-26,782.69,1,0,42,5
107,2024-09-27,924.67,0,0,34,8
107,2024-09-28,903.83,0,0,28,6
107,2024-09-29,829.28,0,0,91,9
107,2024-09-30,959.72,0,0,88,3
107,2024-10-01,923.48,0,0,81,7
107,2024-10-02,930.68,0,0,78,3
107,2024-10-03,859.51,0,0,75,3
107,2024-10-04,701.11,1,0,55,20
107,2024-10-05,850.07,0,0,53,2
107,2024-10-06,922.48,0,0,46,7
107,2024-10-07,866.89,0,0,41,5
107,2024-10-08,914.37,0,0,32,9
107,2024-10-09,920.47,0,0,30,2
107,2024-10-10,983.73,0,0,24,6
107,2024-10-11,892.37,0,0,88,10
107,2024-10-12,855.3,0,1,85,3
107,2024-10-13,828.14,1,0,75,10
107,2024-10-14,843.73,0,0,70,5
107,2024-10-15,880.53,0,0,62,8
107,2024-10-16,921.94,0,0,61,1
107,2024-10-17,732.16,1,0,46,15
107,2024-10-18,968.53,0,0,41,5
107,2024-10-19,913.1,0,0,35,6
107,2024-10-20,827.91,0,0,28,7
107,2024-10-21,903.37,0,0,25,3
107,2024-10-22,851.19,0,0,90,6
107,2024-10-23,810.87,0,0,87,3
107,2024-10-24,909.91,0,0,81,6
107,2024-10-25,937.54,0,0,79,2
107,2024-10-26,950.52,0,0,70,9
107,2024-10-27,898.09,0,0,63,7
107,2024-10-28,785.24,1,0,43,20
107,2024-10-29,839.15,0,0,42,1
107,2024-10-30,947.85,0,0,32,10
107,2024-10-31,919.75,0,0,26,6
107,2024-11-01,846.75,0,0,97,8
107,2024-11-02,903.18,0,1,93,4
107,2024-11-03,959.15,0,0,85,8
107,2024-11-04,893.41,0,0,78,7
107,2024-11-05,977.82,0,0,77,1
107,2024-11-06,873.35,0,0,76,1
107,2024-11-07,976.78,0,0,72,4
107,2024-11-08,817.63,0,0,66,6
107,2024-11-09,971.15,0,0,63,3
107,2024-11-10,825.21,0,0,57,6
107,2024-11-11,928.83,0,0,49,8
107,2024-11-12,860.35,0,0,48,1
107,2024-11-13,845.16,0,0,46,2
107,2024-11-14,838.16,0,0,36,10
107,2024-11-15,829.54,0,1,36,0
107,2024-11-16,937.09,0,0,32,4
107,2024-11-17,871.64,0,0,27,5
107,2024-11-18,860.97,0,0,92,9
107,2024-11-19,968.05,0,0,85,7
107,2024-11-20,841.73,0,1,80,5
107,2024-11-21,843.5,0,0,77,3
107,2024-11-22,901.17,0,0,72,5
107,2024-11-23,834.74,0,0,70,2
107,2024-11-24,816.56,0,0,62,8
107,2024-11-25,819.28,0,0,53,9
107,2024-11-26,949.72,0,0,50,3
107,2024-11-27,965.33,0,0,42,8
107,2024-11-28,843.64,0,0,39,3
107,2024-11-29,865.95,0,0,38,1
107,2024-11-30,833.99,0,0,36,2
107,2024-12-01,832.32,0,0,33,3
107,2024-12-02,815.08,0,0,25,8
107,2024-12-03,972.88,0,0,109,9
107,2024-12-04,863.6,0,0,99,10
107,2024-12-05,902.37,0,0,97,2
107,2024-12-06,884.58,0,0,94,3
107,2024-12-07,954.89,0,0,90,4
107,2024-12-08,919.83,0,0,84,6
107,2024-12-09,940.54,0,0,79,5
107,2024-12-10,915.29,0,0,78,1
107,2024-12-11,839.54,0,0,76,2
107,2024-12-12,875.59,0,0,70,6
107,2024-12-13,880.58,0,0,65,5
107,2024-12-14,715.97,1,0,60,5
107,2024-12-15,862.05,0,0,50,10
107,2024-12-16,912.59,0,0,47,3
107,2024-12-17,828.05,0,0,40,7
107,2024-12-18,815.03,0,0,34,6
107,2024-12-19,817.16,1,0,24,10
107,2024-12-20,865.59,0,0,79,7
107,2024-12-21,823.68,0,0,69,10
107,2024-12-22,974.99,0,0,65,4
107,2024-12-23,916.95,0,0,63,2
107,2024-12-24,968.47,0,0,54,9
107,2024-12-25,815.46,1,1,38,16
107,2024-12-26,732.23,1,0,101,20
107,2024-12-27,976.21,0,0,94,7
107,2024-12-28,929.3,0,0,93,1
107,2024-12-29,822.36,0,0,92,1
107,2024-12-30,865.96,0,0,88,4
107,2024-12-31,986.2,0,0,78,10
108,2023-01-01,202.66,0,1,158,2
108,2023-01-02,217.61,0,0,151,7
108,2023-01-03,204.37,0,0,144,7
108,2023-01-04,168.47,1,0,137,7
108,2023-01-05,214.8,0,0,130,7
108,2023-01-06,185.73,0,0,127,3
108,2023-01-07,189.43,0,0,123,4
108,2023-01-08,162.83,1,0,111,12
108,2023-01-09,204.6,0,0,110,1
108,2023-01-10,206.05,0,0,105,5
108,2023-01-11,216.01,0,0,99,6
108,2023-01-12,161.33,1,0,97,2
108,2023-01-13,205.93,0,0,95,2
108,2023-01-14,215.2,0,0,92,3
108,2023-01-15,202.87,0,0,83,9
108,2023-01-16,194.49,0,0,78,5
108,2023-01-17,164.01,1,0,53,25
108,2023-01-18,202.95,0,0,52,1
108,2023-01-19,210.86,0,0,51,1
108,2023-01-20,154.67,1,0,36,15
108,2023-01-21,188.44,0,0,35,1
108,2023-01-22,193.17,0,0,32,3
108,2023-01-23,213.34,0,0,23,9
108,2023-01-24,196.04,0,0,106,5
108,2023-01-25,181.33,0,0,97,9
108,2023-01-26,181.75,0,0,94,3
108,2023-01-27,183.79,0,0,85,9
108,2023-01-28,210.08,0,0,79,6
108,2023-01-29,189.81,0,0,73,6
108,2023-01-30,212.84,0,0,68,5
108,2023-01-31,188.31,0,0,67,1
108,2023-02-01,201.52,0,0,64,3
108,2023-02-02,210.06,0,0,54,10
108,2023-02-03,204.52,0,0,47,7
108,2023-02-04,204.84,0,0,44,3
108,2023-02-05,159.84,1,0,116,25
108,2023-02-06,207.01,0,0,111,5
108,2023-02-07,184.11,0,0,109,2
108,2023-02-08,196.57,0,0,102,7
108,2023-02-09,191.64,0,0,98,4
108,2023-02-10,183.22,0,0,97,1
108,2023-02-11,182.55,0,0,92,5
108,2023-02-12,208.03,0,0,88,4
108,2023-02-13,209.76,0,0,78,10
108,2023-02-14,197.71,0,0,71,7
108,2023-02-15,185.88,0,0,63,8
108,2023-02-16,183.86,0,0,56,7
108,2023-02-17,214.77,0,0,52,4
108,2023-02-18,206.55,0,0,48,4
108,2023-02-19,185.57,1,0,26,22
108,2023-02-20,210.75,0,0,22,4
108,2023-02-21,198.21,0,0,78,6
108,2023-02-22,194.62,0,0,68,10
108,2023-02-23,198.17,0,0,59,9
108,2023-02-24,199.65,0,0,54,5
108,2023-02-25,209.38,0,0,44,10
108,2023-02-26,203.37,0,0,40,4
108,2023-02-27,197.85,0,0,34,6
108,2023-02-28,182.36,0,0,28,6
108,2023-03-01,190.81,0,0,23,5
108,2023-03-02,183.29,0,0,84,7
108,2023-03-03,187.52,0,0,80,4
108,2023-03-04,216.83,0,0,77,3
108,2023-03-05,179.63,1,0,57,20
108,2023-03-06,198.49,0,0,49,8
108,2023-03-07,218.48,0,0,46,3
108,2023-03-08,208.32,0,0,36,10
108,2023-03-09,182.33,1,0,111,20
108,2023-03-10,202.12,0,0,105,6
108,2023-03-11,190.93,0,0,102,3
108,2023-03-12,208.33,0,0,101,1
108,2023-03-13,165.38,1,0,81,20
108,2023-03-14,210.4,0,0,79,2
108,2023-03-15,209.73,0,0,70,9
108,2023-03-16,194.47,0,0,69,1
108,2023-03-17,188.93,0,0,61,8
108,2023-03-18,196.55,0,0,53,8
